name,time,accel_x,accel_y,accel_z,alt,bme280_h,bme280_p,bme280_t,lat,lon,nc05,nc1,nc10,nc25,nc4,ntc,p1,p10,p25,p4,t_offset,typical_part_size
cansat,1622288460157926307,0,0,10,0,34.34,101520.77,28.29,0,0,11.917951,14.722674,15.460745,15.333755,15.441365,27.955367,1.925851,3.134694,2.59363,3.044516,351,0.686399
cansat,1622288461157483494,0,0,10,0,34.3,101519.67,28.3,0,0,11.953033,14.765691,15.505678,15.37836,15.486246,27.835399,1.931452,3.143427,2.600978,3.053018,352,0.686595
cansat,1622288462157540160,0,0,10,0,34.31,101518.96,28.3,0,0,11.904808,14.705568,15.442136,15.315408,15.422794,28.076066,1.923542,3.129909,2.59,3.039923,353,0.685216
cansat,1622288463157606202,0,0,10,0,34.33,101520.63,28.31,0,0,12.000875,14.824856,15.567859,15.440021,15.548348,27.775686,1.939196,3.156112,2.611448,3.065332,354,0.689566
cansat,1622288464157219847,0,0,10,0,34.34,101522.38,28.32,0,0,12.085407,14.930622,15.679925,15.550997,15.660251,27.955367,1.953141,3.180395,2.631032,3.088833,355,0.690253
cansat,1622288465157361565,0,0,10,0,34.34,101522.52,28.33,0,0,12.202134,15.076893,15.835071,15.704608,15.815168,27.955367,1.972444,3.214268,2.658273,3.1216,356,0.692977
cansat,1622288466157272919,0,0,10,0,34.34,101520.35,28.33,0,0,12.301805,15.202142,15.96818,15.836357,15.948074,27.895292,1.989001,3.243729,2.681846,3.150081,357,0.692968
cansat,1622288467157513231,0,-1,10,0,34.33,101523.45,28.34,0,0,12.429949,15.361945,16.137115,16.003714,16.116772,27.955367,2.010028,3.279733,2.711067,3.184955,358,0.694618
cansat,1622288468157205418,0,0,10,0,34.35,101522.99,28.34,0,0,12.494574,15.442924,16.223005,16.088755,16.202534,28.136692,2.020715,3.298481,2.726145,3.203092,359,0.695279
cansat,1622288469157396408,0,-1,10,0,34.37,101524.27,28.34,0,0,12.550154,15.511995,16.295841,16.160942,16.275274,27.775686,2.029783,3.313725,2.738603,3.21787,360,0.692835
cansat,1622288470157287866,0,-1,10,0,34.38,101525.35,28.35,0,0,12.512269,15.465411,16.247086,16.112558,16.226574,27.895292,2.023707,3.304094,2.730551,3.208503,361,0.69353
cansat,1622288471157272240,0,0,10,0,34.56,101523.71,28.34,0,0,12.44172,15.378226,16.155508,16.021736,16.135113,28.197504,2.0123,3.285491,2.715171,3.190437,362,0.694586
cansat,1622288479156805883,0,-1,10,0,35.21,101521.92,28.39,0,0,16.542124,20.489098,21.556467,21.372601,21.52853,28.197504,2.684567,4.433556,3.647848,4.302604,1,0.706988
cansat,1622288480156901091,0,0,10,0,35.12,101521.1,28.39,0,0,16.718569,20.713686,21.797239,21.610563,21.76889,27.955367,2.714487,4.490083,3.692112,4.357086,2,0.705473
cansat,1622288481157180101,0,-1,10,0,35.06,101521.95,28.4,0,0,16.820248,20.845579,21.940426,21.75178,21.911791,28.076066,2.732254,4.526442,3.719813,4.392001,3,0.705277
cansat,1622288482156612913,0,0,10,0,34.93,101523.59,28.41,0,0,16.776415,20.796341,21.89237,21.703503,21.863712,27.775686,2.726214,4.522417,3.714625,4.387782,4,0.703847
cansat,1622288483156669006,0,0,10,0,34.85,101523.56,28.43,0,0,16.742693,20.758551,21.855574,21.666515,21.826891,27.835399,2.721588,4.519466,3.710718,4.384674,5,0.705211
cansat,1622288484156809319,0,0,10,0,34.82,101523.77,28.41,0,0,16.717081,20.730272,21.828373,21.639118,21.799671,27.955367,2.718163,4.517866,3.708121,4.382907,6,0.70371
cansat,1622288485157316141,0,-1,10,0,34.72,101522.68,28.42,0,0,16.570093,20.552059,21.643736,21.455572,21.615208,27.955367,2.695127,4.484354,3.679119,4.350146,7,0.704759
cansat,1622288486157151505,0,-1,10,0,34.68,101523.53,28.44,0,0,16.453241,20.411669,21.499254,21.311779,21.470842,27.835399,2.677087,4.459673,3.657199,4.325926,8,0.704003
cansat,1622288487157554422,0,0,10,0,34.77,101523.44,28.43,0,0,16.278788,20.198851,21.277769,21.091772,21.249586,27.895292,2.649468,4.417902,3.621619,4.285187,9,0.702932
cansat,1622288488157287963,0,-1,10,0,34.75,101523.5,28.41,0,0,16.016768,19.876883,20.940939,20.757494,20.913149,27.775686,2.607493,4.351609,3.566118,4.220693,10,0.703602
cansat,1622288489157182077,0,0,10,0,34.76,101524.55,28.44,0,0,15.686777,19.469847,20.51395,20.333935,20.486687,27.955367,2.554298,4.265745,3.494845,4.13726,11,0.702177
cansat,1622288490157269473,0,-1,10,0,34.69,101524.2,28.45,0,0,15.305104,18.997997,20.018185,19.842287,19.991549,28.197504,2.492548,4.164816,3.411471,4.039258,12,0.700755
cansat,1622288491157123899,0,0,10,0,34.6,101524.9,28.45,0,0,15.010509,18.635193,19.638029,19.465111,19.611853,28.076066,2.445182,4.089047,3.348355,3.965598,13,0.703883
cansat,1622288492157050722,0,0,10,0,34.61,101524.67,28.45,0,0,14.914332,18.521105,19.521734,19.349178,19.495625,27.955367,2.430645,4.070971,3.33161,3.947742,14,0.708995
cansat,1622288493157142128,0,0,10,0,34.68,101526.11,28.44,0,0,14.855905,18.453215,19.453632,19.281096,19.427532,27.895292,2.422114,4.062158,3.322695,3.938912,15,0.707475
cansat,1622288494156935044,0,-1,10,0,34.78,101524.87,28.44,0,0,14.744573,18.318644,19.31452,19.142752,19.288546,28.076066,2.404754,4.037402,3.301092,3.914684,16,0.706347
cansat,1622288502156043895,0,0,10,0,35.34,101522.97,28.48,0,0,13.686229,17.04405,18.000463,17.835352,17.975578,28.879027,2.24071,3.809213,3.099862,3.690988,1,0.711675
cansat,1622288503156878165,1053,-1285,650,0,35.1,101524.47,28.49,0,0,13.473801,16.783014,17.727371,17.564329,17.702806,28.258504,2.206678,3.755459,3.054861,3.638691,2,0.710884
cansat,1622288504156080978,0,0,10,0,35.01,101524.54,28.51,0,0,13.293612,16.561098,17.494835,17.333616,17.470551,28.504393,2.177705,3.709101,3.016248,3.593625,3,0.710456
cansat,1622288505155969675,0,0,10,0,34.82,101525.18,28.52,0,0,13.514112,16.836147,17.785652,17.62171,17.760958,28.197504,2.213901,3.771161,3.06659,3.653731,4,0.707338
cansat,1622288506156490769,0,0,9,0,34.67,101526.34,28.53,0,0,13.630519,16.980938,17.938437,17.773115,17.913534,27.955367,2.232922,3.80329,3.092799,3.684873,5,0.706202
cansat,1622288507155794466,0,0,10,0,34.54,101526.18,28.52,0,0,13.714315,17.085476,18.048975,17.882618,18.023918,28.258504,2.24668,3.826894,3.111941,3.707734,6,0.708594
cansat,1622288508156016549,0,0,10,0,34.49,101525.46,28.53,0,0,13.771079,17.156443,18.12413,17.957048,18.098963,28.076066,2.256032,3.843114,3.125043,3.723435,7,0.708504
cansat,1622288509155900767,0,0,10,0,34.5,101525.99,28.55,0,0,13.679313,17.042349,18.003773,17.837772,17.978769,28.197504,2.241048,3.817862,3.104426,3.698954,8,0.708504
cansat,1622288510155868527,0,-1,10,0,34.51,101524.66,28.57,0,0,13.55171,16.884096,17.837124,17.672569,17.81234,27.835399,2.220296,3.783348,3.076105,3.665472,9,0.709859
cansat,1622288511155936860,0,-1,10,0,34.51,101522.52,28.59,0,0,13.397484,16.692059,17.634327,17.47163,17.609821,27.775686,2.195052,3.740463,3.041196,3.623917,10,0.708724
cansat,1622288512155612693,0,0,10,0,34.67,101524.15,28.57,0,0,13.30683,16.579184,17.515135,17.353529,17.490793,27.775686,2.180214,3.715262,3.020682,3.599498,11,0.709311
cansat,1622288513155729880,0,0,10,0,34.88,101525.86,28.54,0,0,13.312181,16.584509,17.519775,17.358292,17.495449,28.136692,2.180806,3.71471,3.02071,3.599041,12,0.705633
cansat,1622288514155563630,0,0,10,0,34.97,101526.14,28.53,0,0,13.267157,16.527653,17.459143,17.298313,17.434916,28.319691,2.173267,3.700973,3.009813,3.585779,13,0.707352
cansat,1622288515155784932,0,-1,10,0,34.81,101525.64,28.53,0,0,13.182552,16.421267,17.346031,17.186367,17.321978,28.136692,2.159198,3.675859,2.989742,3.561504,14,0.70838
cansat,1622288516155608317,0,0,10,0,34.73,101524.46,28.52,0,0,13.067239,16.276007,17.191401,17.033361,17.167587,28.258504,2.139968,3.641236,2.962159,3.528055,15,0.705508
cansat,1622288517156199983,0,0,10,0,34.75,101523.13,28.55,0,0,13.093779,16.309366,17.226858,17.068455,17.20299,28.136692,2.144378,3.649094,2.968442,3.53565,16,0.706833
cansat,1622288518156212170,0,-1,10,0,34.81,101522.04,28.56,0,0,13.025629,16.225418,17.138882,16.981169,17.115122,28.197504,2.133417,3.631536,2.953825,3.518584,17,0.707887
cansat,1622288519155658211,0,0,10,0,34.88,101523.26,28.57,0,0,12.882528,16.047672,16.951504,16.795454,16.927994,28.319691,2.110087,3.592418,2.921824,3.48065,18,0.706449
cansat,1622288520155526961,0,0,10,0,34.93,101519.36,28.57,0,0,12.803939,15.952079,16.852224,16.696802,16.828814,28.258504,2.097704,3.574022,2.906041,3.46269,19,0.710274
cansat,1622288528155294562,0,0,10,0,34.42,101522.92,28.59,0,0,12.761553,15.929794,16.851217,16.692013,16.827299,28.566344,2.09725,3.608867,2.923481,3.494634,1,0.715399
cansat,1622288529155093624,0,-1,10,0,34.36,101524.58,28.6,0,0,12.71937,15.879045,16.798933,16.639988,16.775059,28.628489,2.090722,3.599849,2.915505,3.48579,2,0.714996
cansat,1622288530155092426,0,0,10,0,34.33,101524.26,28.61,0,0,12.726205,15.888728,16.810028,16.650835,16.786118,28.381068,2.09209,3.603546,2.918094,3.489303,3,0.716987
cansat,1622288531155227321,0,-1,10,0,34.31,101522.98,28.62,0,0,12.729969,15.894639,16.817173,16.657763,16.793232,28.258504,2.092967,3.606463,2.920031,3.492057,4,0.71724
cansat,1622288532155030082,0,0,10,0,34.29,101523.43,28.64,0,0,12.731184,15.897426,16.821056,16.661449,16.797089,28.258504,2.093436,3.608746,2.921433,3.494192,5,0.717493
cansat,1622288533154819560,0,0,10,0,34.08,101520.52,28.64,0,0,12.645842,15.792726,16.711649,16.552851,16.687805,28.258504,2.0798,3.587413,2.903506,3.473428,6,0.718546
cansat,1622288534154872893,0,0,10,0,34.01,101522.88,28.64,0,0,12.57625,15.707125,16.62203,16.463921,16.598293,28.258504,2.068633,3.569668,2.888686,3.45617,7,0.719748
cansat,1622288535155519195,0,0,10,0,34.05,101521.74,28.64,0,0,12.519542,15.637646,16.549498,16.391912,16.525843,28.258504,2.059592,3.555635,2.876857,3.442504,8,0.719995
cansat,1622288536154553778,0,0,10,0,34.39,101522.8,28.61,0,0,12.473785,15.581903,16.491543,16.334335,16.467945,28.319691,2.052364,3.544795,2.867592,3.431927,9,0.719929
cansat,1622288537155421382,0,0,10,0,34.96,101523.09,28.6,0,0,12.394055,15.485005,16.390974,16.23439,16.367477,28.015624,2.039819,3.526262,2.851654,3.413826,10,0.722033
cansat,1622288538154609767,0,-1,10,0,34.92,101524.38,28.6,0,0,12.331356,15.408739,16.311771,16.155689,16.288353,28.197504,2.02994,3.51159,2.839063,3.399501,11,0.723721
cansat,1622288539155413673,0,0,10,0,34.96,101524.14,28.57,0,0,12.241655,15.297774,16.195127,16.040022,16.171858,28.197504,2.015412,3.48776,2.819405,3.376366,12,0.720766
cansat,1622288540155494818,0,0,9,0,35.13,101523.77,28.56,0,0,12.213967,15.264211,16.160355,16.005455,16.137119,28.258504,2.011074,3.481454,2.813946,3.370201,13,0.721193
cansat,1622288541155441588,0,0,10,0,35.08,101522.44,28.56,0,0,12.195335,15.241492,16.136721,15.981978,16.113508,28.136692,2.008127,3.47701,2.810156,3.365866,14,0.722406
cansat,1622288542155405286,0,-1,10,0,35.21,101521.61,28.57,0,0,12.142816,15.175617,16.066805,15.912762,16.043697,27.835399,1.999429,3.461677,2.797846,3.351038,15,0.719458
cansat,1622289828038036503,0,0,10,0,38.17,101528.49,25.75,0,0,17.648764,23.655375,26.221004,25.772072,26.156738,25.103783,3.245925,7.475788,5.483667,7.143766,29,0.696618
cansat,1622289829039382961,0,0,10,0,38.16,101526.59,25.75,0,0,17.292271,22.937286,25.26017,24.854128,25.201813,25.103783,3.129277,6.957396,5.159908,6.657813,30,0.684862
cansat,1622289830039363846,0,0,10,0,37.9,101525.84,25.75,0,0,16.875731,22.254732,24.418327,24.040371,24.363871,25.471446,3.026251,6.590966,4.920338,6.312526,31,0.672673
cansat,1622289831039144054,0,0,10,0,37.68,101528.2,25.7,0,0,16.350626,21.510084,23.564899,23.206049,23.513142,25.418496,2.920994,6.306106,4.720987,6.041918,32,0.674947
cansat,1622289832039136970,0,0,10,0,37.73,101528.39,25.69,0,0,15.9379,20.866718,22.789885,22.454224,22.741358,24.288645,2.825915,5.993402,4.512813,5.746637,33,0.679147
cansat,1622289833038962699,0,0,10,0,37.77,101527.08,25.68,0,0,15.521312,20.239237,22.046921,21.731586,22.001238,25.103783,2.734602,5.711263,4.322108,5.479735,34,0.675108
cansat,1622289834039053115,0,0,10,0,38.02,101528.2,25.7,0,0,15.097649,19.628017,21.339651,21.041199,21.296343,25.155883,2.647463,5.465491,4.152025,5.246578,35,0.670295
cansat,1622289835039216552,0,0,10,0,38.1,101530.56,25.64,0,0,14.819848,19.1633,20.76115,20.482767,20.720627,25.155883,2.576732,5.206578,3.983826,5.002785,36,0.661281
cansat,1622289836038913479,0,0,10,0,38.49,101529.36,25.61,0,0,14.426865,18.625727,20.157833,19.890972,20.118948,25.103783,2.50215,5.023536,3.852109,4.828296,37,0.655591
cansat,1622289837038948635,0,0,10,0,38.75,101531.51,25.61,0,0,14.196109,18.236177,19.670961,19.421268,19.634459,25.103783,2.442646,4.803069,3.709263,4.620767,38,0.646327
cansat,1622289838038984884,0,0,10,0,39.35,101529.22,25.59,0,0,13.973583,17.888447,19.251572,19.014502,19.216825,25.103783,2.391201,4.633167,3.596267,4.460349,39,0.637308
cansat,1622289839039054780,0,-1,10,0,39.17,101532.32,25.6,0,0,13.799733,17.592173,18.879759,18.656017,18.846861,24.896768,2.345778,4.462803,3.486174,4.300029,40,0.629343
cansat,1622289840044140925,0,0,10,0,39.27,101531.47,25.56,0,0,13.509315,17.209644,18.460358,18.243055,18.428389,25,2.293796,4.350075,3.401904,4.192046,41,0.630774
cansat,1622289841038861237,0,0,10,0,39.46,101531.21,25.56,0,0,13.260297,16.845682,18.036207,17.829489,18.005724,24.948315,2.241578,4.198429,3.297767,4.048317,42,0.627985
cansat,1622289842039379206,0,0,10,0,39.65,101532.5,25.57,0,0,12.9437,16.426186,17.574537,17.375191,17.545116,25.103783,2.184381,4.071738,3.203696,3.927064,43,0.62329
cansat,1622289843038807695,0,0,10,0,39.81,101531.79,25.58,0,0,12.796795,16.156807,17.226212,17.040802,17.198715,25,2.141954,3.898689,3.093801,3.76454,44,0.616653
cansat,1622289844038951288,0,0,10,0,39.87,101533.94,25.58,0,0,12.518533,15.803432,16.847954,16.666864,16.821093,24.74294,2.094942,3.810778,3.02471,3.679766,45,0.617795
cansat,1622289845039485611,0,0,10,0,39.96,101534.19,25.58,0,0,12.265216,15.46862,16.480068,16.304762,16.454041,25.103783,2.049356,3.710697,2.950188,3.583944,46,0.6146
cansat,1622289846039544204,0,0,10,0,40.18,101534.4,25.6,0,0,11.996735,15.213734,16.269564,16.086308,16.242498,25.103783,2.022295,3.757476,2.95982,3.624532,47,0.62889
cansat,1622289847039120246,0,0,10,0,40.23,101536.22,25.61,0,0,11.735178,14.88204,15.91485,15.73559,15.888374,25.208123,1.978204,3.675554,2.895289,3.545509,48,0.62889
cansat,1622289848039217537,0,0,10,0,40.25,101533.75,25.61,0,0,11.525689,14.581968,15.569001,15.397785,15.54366,25.103783,1.935576,3.557331,2.813104,3.433292,49,0.626469
cansat,1622289849038616755,0,0,10,0,40.12,101530.95,25.61,0,0,11.265045,14.239193,15.193563,15.02805,15.169044,25.260504,1.889037,3.456982,2.73795,3.337143,50,0.622249
cansat,1622289849539230192,0,0,10,0,40.12,101530.95,25.61,0,0,10.990892,13.874233,14.790733,14.631844,14.767166,25.208123,1.839146,3.344676,2.654982,3.229726,51,0.624145
cansat,1622289850539248161,0,0,10,0,40.02,101532.46,25.62,0,0,10.937476,13.726071,14.573962,14.427209,14.552057,25.313026,1.813043,3.20497,2.570509,3.099226,52,0.626323
cansat,1622289851538630088,0,0,10,0,40.1,101535.31,25.62,0,0,10.808344,13.552106,14.380527,14.237181,14.359108,25.577779,1.789106,3.148924,2.529605,3.045703,53,0.623351
cansat,1622289852542794931,0,0,10,0,40.3,101535.01,25.65,0,0,10.756437,13.445139,14.236296,14.099535,14.215784,26.063576,1.771608,3.069754,2.480325,2.971515,54,0.621829
cansat,1622289853549482587,0,0,10,0,40.34,101533.09,25.66,0,0,10.634621,13.308872,14.103782,13.966318,14.083196,25.313026,1.754946,3.059452,2.466418,2.960613,55,0.621531
cansat,1622289854546504566,0,0,10,0,39.87,101532.38,25.64,0,0,10.486415,13.123036,13.906581,13.771084,13.88629,25.577779,1.730412,3.016264,2.431726,2.918839,56,0.622566
cansat,1622289855551349669,1,0,9,0,39.84,101532.68,25.63,0,0,10.376281,12.956947,13.709804,13.579708,13.690267,25.260504,1.70623,2.941368,2.38113,2.847994,57,0.62495
cansat,1622289856538699461,0,0,10,0,39.89,101532.2,25.64,0,0,10.224777,12.782522,13.536114,13.40584,13.51658,25.208123,1.684455,2.920988,2.359448,2.827398,58,0.624622
cansat,1622289857538653575,1,-1,9,0,40.43,101532.24,25.66,0,0,10.113311,12.628628,13.362446,13.235641,13.343405,25.313026,1.662999,2.866904,2.320832,2.775892,59,0.626741
cansat,1622289858538401647,7,0,5,0,40.65,101530.95,25.66,0,0,10.199844,12.738645,13.480301,13.352134,13.461059,25.103783,1.677646,2.894434,2.342428,2.802433,60,0.628753
cansat,1622289859538505501,8,-6,2,0,40.69,101528.11,25.67,0,0,10.2946,12.85774,13.606888,13.477423,13.587451,25.52454,1.693391,2.922479,2.364859,2.829541,61,0.628933
cansat,1622289860537427220,7,-7,3,0,40.55,101530.75,25.68,0,0,10.340808,12.926275,13.687386,13.555817,13.667654,25.471446,1.703293,2.952146,2.385069,2.857632,62,0.633763
cansat,1622289861538642688,6,-7,2,0,41.11,101530.14,25.69,0,0,10.544027,13.135406,13.875793,13.747959,13.856536,25.471446,1.72722,2.941504,2.392136,2.849941,63,0.62609
cansat,1622289862538403104,3,-9,1,0,41.74,101526.26,25.71,0,0,10.614725,13.215022,13.953654,13.826154,13.93443,25.846174,1.737004,2.948297,2.400679,2.857026,64,0.622758
cansat,1622289863538560552,-9,-2,1,0,42.23,101529.86,25.72,0,0,10.715611,13.312922,14.036563,13.91175,14.017688,25.471446,1.747623,2.933963,2.398941,2.844791,65,0.617833
cansat,1622289864538510291,-8,-7,0,0,42.67,101532.63,25.72,0,0,10.768013,13.361666,14.075842,13.952723,14.057189,25.792199,1.752691,2.923292,2.396167,2.835437,66,0.620467
cansat,1622289865538543363,-3,-9,1,0,42.81,101533.77,25.74,0,0,10.843879,13.430017,14.128735,14.008378,14.110446,25.365689,1.759557,2.904457,2.390189,2.818744,67,0.615752
cansat,1622289866538419717,-3,-9,1,0,42.96,101533.04,25.75,0,0,10.979018,13.640578,14.382328,14.25439,14.362981,25.260504,1.790668,3.0067,2.458268,2.915294,68,0.623533
cansat,1622289867538369821,-3,-10,1,0,43.24,101533.68,25.76,0,0,11.071183,13.745008,14.484974,14.357381,14.465658,25.260504,1.803558,3.016531,2.46997,2.925436,69,0.625093
cansat,1622289868538284873,-4,-9,0,0,42.72,101528.82,25.76,0,0,11.063612,13.77722,14.549747,14.416384,14.529645,26.063576,1.811171,3.078094,2.505168,2.982605,70,0.630609
cansat,1622289869538357789,-2,-9,2,0,41.4,101527.78,25.76,0,0,11.054765,13.778776,14.560678,14.42565,14.540351,25.684695,1.812396,3.09486,2.514312,2.998101,71,0.630283
cansat,1622289870537277789,-1,-10,-1,0,40.41,101527.63,25.75,0,0,10.94848,13.646302,14.420685,14.286956,14.400554,25.313026,1.794971,3.065104,2.490138,2.969276,72,0.630283
cansat,1622289871539015392,0,-10,-3,0,39.56,101527.11,25.72,0,0,10.925073,13.613524,14.383389,14.250454,14.363371,25.208123,1.790368,3.053043,2.481621,2.957804,73,0.623983
cansat,1622289872539119663,-1,-10,-1,0,39.52,101528.46,25.72,0,0,10.848721,13.506712,14.261923,14.131559,14.242267,25.418496,1.775374,3.013859,2.45393,2.920537,74,0.624407
cansat,1622289873538840287,-5,-5,5,0,39.36,101529.84,25.73,0,0,10.768591,13.392083,14.129901,14.002592,14.110676,25.103783,1.7591,2.968865,2.422626,2.877824,75,0.626755
cansat,1622289874538790183,-2,-3,9,0,39.26,101531.4,25.73,0,0,10.582357,13.160476,13.885531,13.760426,13.86664,25.738373,1.728677,2.917518,2.380727,2.828051,76,0.626755
cansat,1622289875538829766,-3,-4,7,0,39.32,101531.36,25.72,0,0,10.375859,12.896545,13.601792,13.48013,13.583405,25.577779,1.69343,2.849694,2.327955,2.762737,77,0.62385
cansat,1622289876537888932,-5,-7,0,0,39.46,101531.17,25.72,0,0,10.120125,12.596704,13.298888,13.177689,13.280609,25.471446,1.655524,2.807013,2.286553,2.720268,78,0.626464
cansat,1622289877537945286,-5,-7,-1,0,39.8,101529.97,25.72,0,0,10.131348,12.603578,13.300902,13.180568,13.282739,25.631164,1.655851,2.799275,2.282798,2.713194,79,0.628199
cansat,1622289878538317525,-3,-9,-2,0,39.73,101530.78,25.72,0,0,10.228621,12.700244,13.384917,13.266854,13.367047,25.208123,1.666573,2.788927,2.283134,2.704627,80,0.628482
cansat,1622289879538080494,-3,-9,-2,0,39.44,101531.01,25.72,0,0,10.25869,12.745505,13.438491,13.318965,13.420416,25.684695,1.673158,2.809246,2.296874,2.72385,81,0.631389
cansat,1622289880538562472,-9,0,0,0,39.22,101531.12,25.71,0,0,10.441902,12.934842,13.60978,13.493507,13.592115,25.471446,1.694898,2.800872,2.303952,2.718051,82,0.63417
cansat,1622289881538401639,-7,8,0,0,39.18,101533.55,25.73,0,0,10.504028,13.002776,13.674558,13.558865,13.656962,25.418496,1.703064,2.803735,2.309659,2.721388,83,0.634612
cansat,1622289882538360076,4,8,-2,0,39.17,101532.99,25.74,0,0,10.564418,13.081047,13.759484,13.642632,13.741721,25.155883,1.713602,2.825233,2.326056,2.742035,84,0.631598
cansat,1622289883538246690,6,6,0,0,39.13,101529.81,25.74,0,0,10.610251,13.124973,13.796163,13.680608,13.778568,24.74294,1.71831,2.817877,2.324777,2.735693,85,0.626353
